,Unnamed: 0,x,y
0,-0.3,0.8666666666666667,-0.9933333333333334
1,-0.23333333333333334,0.9333333333333335,-0.9933333333333334
2,-0.16666666666666666,1.0,-0.7933333333333334
3,-0.1,1.0,-1.1933333333333334
4,-0.03333333333333333,1.0666666666666667,-1.1933333333333334
5,0.03333333333333333,1.0666666666666667,-0.7933333333333334
6,0.1,1.0666666666666667,-1.06
7,0.16666666666666666,1.1333333333333335,-0.9266666666666667
8,0.23333333333333334,1.2000000000000002,-0.9266666666666667
9,0.3,1.3333333333333335,-0.9266666666666667
10,0.36666666666666664,1.3333333333333335,-1.06
11,0.43333333333333335,1.3333333333333335,-0.9933333333333334
12,0.5,0.9333333333333335,-0.9266666666666667
13,0.5666666666666667,0.9333333333333335,-1.1266666666666667
14,0.6333333333333333,0.9333333333333335,-0.8600000000000001
15,0.7,0.9333333333333335,-1.06
16,0.7666666666666666,1.1333333333333335,-0.8600000000000001
17,0.8333333333333334,1.2000000000000002,-0.8600000000000001
18,0.9,1.0666666666666667,-1.1266666666666667
19,0.9666666666666667,1.1333333333333335,-1.06
20,1.0333333333333332,1.3333333333333335,-0.8600000000000001
21,1.1,1.3333333333333335,-0.7933333333333334
22,1.1666666666666667,1.2000000000000002,-0.7933333333333334
23,1.2333333333333334,1.1333333333333335,-0.9933333333333334
24,1.3,1.2666666666666668,-0.9933333333333334
25,1.3666666666666667,1.2666666666666668,-1.06
26,1.4333333333333333,1.2666666666666668,-0.7933333333333334
